id,text
0.3008120929010558-1883,A Silent ‘HUG’ Means A Thousand Words To The ‘UNHAPPY HEART’.
0.3008120929010558-1884,Give her so much love that she loves your love more than anything.
0.3008120929010558-1885,Nothing shall change between us except the distance.
0.3008120929010558-1886,@EternalSikhni well said..
0.3008120929010558-1887,"I was there for you, remember that."
0.3008120929010558-1888,Can we spend a day together? Just you and me?
0.3008120929010558-1889,showing cleavage doesn't fix your face
0.3008120929010558-1890,"I'm all yours, if you're all mine."
0.3008120929010558-1891,Real men break Headboards not Hearts.
0.3008120929010558-1892,"You make me so happy, so don't leave."
0.3008120929010558-1893,Retweet if you miss someone right now. 
0.3008120929010558-1894,"I act like I don't care, but deep down I swear it kills me.."
0.3008120929010558-1895,Your smile is literally the cutest thing I have ever seen in my life
0.3008120929010558-1896,"Just thinking about you, makes me smile."
0.3008120929010558-1897,I just want you in my life no matter what...
0.3008120929010558-1898,"I don't know why I care so much, it really bothers me."
0.3008120929010558-1899,People change. That's normal.
0.3008120929010558-1900,Those text messages that make you sit there smiling at your phone forever.
0.3008120929010558-1901,No camera can capture the joy on my face when I am talking to you.
0.3008120929010558-1902,"Relation means 
To help without Hesitation,  
To give without Expectation,  
To love without Limitation,  
To remember without communication"
0.3008120929010558-1903,It takes 3-6 seconds for silence to become awkward.
0.3008120929010558-1904,Men play the game. Women know the score.
0.3008120929010558-1905,Condoms should be used on every conceivable occasion
0.3008120929010558-1906,Follow Your Heart.....  .....But Take Your Brain With You........:)
0.3008120929010558-1907,Current status : Scrolling.
0.3008120929010558-1908,"Today stats: 2 followers, One unfollower and followed 6 people via"
0.3008120929010558-1909,"Before joining Twitter ... What is Twitter.?? 
After Joining Twitter ... What is Life.. ??"
0.3008120929010558-1910,@EternalSikhni sold garmi on http://OLX.COM 
0.3008120929010558-1911,An 'ex' is called an 'ex' because it is an example of what you shouldn't have again in the future.
0.3008120929010558-1912,"He : Long Drive Pe Chal Chal Chal  
She : Hatt BC, Ek To Long Drive Pe Jana Hai, Wo Bhi Chal Ke"
0.3008120929010558-1913,Frustrated People Are Those Who Tweet 'Good Morning' In Early Morning
0.3008120929010558-1914,It doesn't matter how many people there are in this world ~   I want you.
0.3008120929010558-1915,"ABORTION doesn't make you unpregnant, it only makes you the mother of a dead child."
0.3008120929010558-1916,Liking someone is not a crime..
0.3008120929010558-1917,Sold this Garmi on http://OLX.COM 
0.3008120929010558-1918,"The ""continue reading"" tab on Facebook posts should just be an unfriend button."
0.3008120929010558-1919,The best proof of love is trust.
0.3008120929010558-1920,She's so pretty !
0.3008120929010558-1921,It is better to Photoshop your behavior not picture !
0.3008120929010558-1922,Sometimes the most exhausting fight is the one you have with your feelings.
0.3008120929010558-1923,The most beautiful part of the kiss between us was Your Lips 
0.3008120929010558-1924,"Today stats: One follower, 2 unfollowers and followed 6 people via"
0.3008120929010558-1925,Sexual frustration is a silent killer.
0.3008120929010558-1926,Weather is like a woman.Unpredictable.
0.3008120929010558-1927,"No girl wants to hear about your ""other girls"""
0.3008120929010558-1928,"""Zindagi sar utha ke jeeni chahiye""  
Twitter: LOL 
FB: LOL 
WhatsApp: LOL 
Subway Surfers: LOL 
Temple Run: LOL 
Porn: LOL"
0.3008120929010558-1929,Sometimes a silent commitment is better than thousand words....!!!!!
0.3008120929010558-1930,Mathematics Books have more Percentage of ALCOHOL than a bottle of VODKA.
0.3008120929010558-1931,"One person, one million feelings !!"
0.3008120929010558-1932,"She - Single but not available .  
He - Available but not single. LOL"
0.3008120929010558-1933,I'll kiss you in the rain so you get twice as wet.
0.3008120929010558-1934,"Saw a book ""Jawani Ki Garam Raat"" wrapped in shining yellow paper at railway station. Asked who's its author,""Koi Shobha hai"", salesman said"
0.3008120929010558-1935,"2 important rules of Sex:  
1st time: Perform as if you won't get it again. 
2nd time: Perform as if it's the 1st time!"
0.3008120929010558-1936,Girl biggest jewelry is her Simplicity.
0.3008120929010558-1937,Love without lies is love that never dies
0.3008120929010558-1938,either u can live ur life or love ur wife..
0.3008120929010558-1939,"one day RAVAN went to disco aur woh behosh ho gaya, why ? bcoz the entry fee was rs 1500 per HEAD !"
0.3008120929010558-1940,"kya farak padta hai sentence mein agar would ki jagah should ho, I pray sab ki morning good ho.."
0.3008120929010558-1941,The opposite of Hottie is Coolie.
0.3008120929010558-1942,"BF : baby ONE minute widout u is like.. . . . . . 
GF : Awwwwwwww....   . . . . . 
BF : 60 secs yaar... harrr baat mein kya AWWWW"
0.3008120929010558-1943,Facebook is the book of fake compliments and Twitter is the book of life complaints.
0.3008120929010558-1944,Show your attitude to right person.
0.3008120929010558-1945,An eye with dust and heart with trust always cries
0.3008120929010558-1946,Missing you like never before 
0.3008120929010558-1947,Bad relationships change good people.
0.3008120929010558-1948,The male brain is 10% bigger than the female's but the female brain works more efficiently.
0.3008120929010558-1949,"Whosoever wins in the IPL, Uttar Pradesh always loses when it comes to rape."
0.3008120929010558-1950,Don't cry Preita Zinta. You still look much better than Gauri Khan and Nita Ambani.
0.3008120929010558-1951,"Love is, not craving for facebook or gmail password of your girlfriend, even when you like to read whatever she writes."
0.3008120929010558-1952,"Nothing depends on luck.  Everything depends on work because,  even Luck has to work...!!"
0.3008120929010558-1953,"Screenshots are the new ""Teri maa chod dunga"""
0.3008120929010558-1954,Fight between the heart & mind..Alwayz hurts the liver..cheerss..
0.3008120929010558-1955,"Today stats: No new followers, One unfollower and followed 3 people via"
0.3008120929010558-1956,"Chetan Bhagat: Hey Alia, what is the opposite of IIT??? Alia: U U Coffee."
0.3008120929010558-1957,"Those, who consider female as a weak gender, must remember that 'Female' has 'male' in it."
0.3008120929010558-1958,Girl are you Colgate? Because you behave like my Suraksha kawacch.
0.3008120929010558-1959,"In the battle of dimples, Preity Zinta beats SRK anyday"
0.3008120929010558-1960,"""Money can't buy happiness""                      I think you’re using money wrong"
0.3008120929010558-1961,Divided by Love United by Sex
0.3008120929010558-1962,Think before you skip.
0.3008120929010558-1963,"Penis: Masturbate. 
Me: No.  
Penis: Please? 
Me: Talk to my hand. 
Penis : Love you."
0.3008120929010558-1964,penchoooo
0.3008120929010558-1965,"In the beginning, I just waited for the end"
0.3008120929010558-1966,I think Lust is just the sexual form of love
0.3008120929010558-1967,Keep Calm and Fuck off 
0.3008120929010558-1968,"yeh kaali kaali aankhen, yeh gore gore gaal, someone pls tell me, where is arvind kejriwal.."
0.3008120929010558-1969,life is 10% of what happens to you and 90% of how you react to it..
0.3008120929010558-1970,Spiderman < Batman < Superman < Wriddhiman
0.3008120929010558-1971,"Danger alert for Manish Pandey : If he wins the match for KKR, Poonam Pandey may propose him."
0.3008120929010558-1972,Preity Zinta did not wanted to hug #Saha... So #KXIP lost their match #KKRvsKXIP #IPLFINAL2014
0.3008120929010558-1973,KKR wins the IPL and gets 15 crore.  Yuvraj : Bitch please..!!
0.3008120929010558-1974,CSK wins again . . . . . . . . . . . . . . . . . . . . The fair-play Award..
0.3008120929010558-1975,"Today stats: No new followers, One unfollower and followed one person via"
0.3008120929010558-1976,What is breakup?  It's a process when a jaan becomes jaanwar and cutie becomes a kutti...
0.3008120929010558-1977,@Nikinewinkol r u gud or bad
0.3008120929010558-1978,@EternalSikhni tuanu bi..mubaraka
0.3008120929010558-1979,If her Smile is a Tax... Let Her maintain it with Surcharge...
0.3008120929010558-1980,I care about you more than you think
0.3008120929010558-1981,"Before marriage, it's dating. After marriage, it's accomodating."
0.3008120929010558-1982,@mssomani_ osum ..luking gorgess...fantabulous fantastic
0.3008120929010558-1983,Ileana should replace Anushka aunty from Virats life
0.3008120929010558-1984,"Love Is Very Strong.... It Can Removes Tears, Fears And . . .  . Underwears..."
0.3008120929010558-1985,"Every Girl says, ""Mein sirf tmhein bta rai hoon, kisi aur ko na btana ""  And this chain never ends"
0.3008120929010558-1986,"If you love someone , set him free. If he comes back he is definitely Arvind Kejriwal."
0.3008120929010558-1987,A kiss is not a kiss if both of you don't tongue twist.
0.3008120929010558-1988,Love is when he forgot to stare at her boobs.
0.3008120929010558-1989,पागलपंती > चुतियापंती > हेरोपंती
0.3008120929010558-1990,She: Mai kaisi lag rai? Me: pehle daru pila. -after 4th large- Me: chudail. She:haw Me: tuje pata hai na mai pee k sach bolta hu.
0.3008120929010558-1991,"During sex: Him: Your eyes are beautiful, your hair, your skin, your jhaant, your naak. Her: Sahi se chod maadarchod."
0.3008120929010558-1992,"Three simple steps to forget the world 1. Open music player 2. Search "" Galliyan "" 3. Play.."
0.3008120929010558-1993,@avantikatikmany agreed..
0.3008120929010558-1994,She: exams chal rahe hain.  He: konse? She: CS Ke He: nahi KXIP Jeetegi He: there? He: ?? *blocked*
0.3008120929010558-1995,"Today stats: 2 followers, One unfollower and followed 5 people via"
0.3008120929010558-1996,Pani Puri - Viagra for Women.
0.3008120929010558-1997,CBSE Results declared. Sunny Leone scored 69%. ;)
0.3008120929010558-1998,Alcohol answers more questions than google !!
0.3008120929010558-1999,I only need 4 things in my relationship:  1) Loyalty 2) Trust 3) Communication 4) Good sex.
0.3008120929010558-2000,"""Teri Galliyan"" is the new ""Tum Hi Ho"". It's everywhere.."
0.3008120929010558-2001,"If money doesn't grow on trees, then why do banks hav branches?"
0.3008120929010558-2002,In India for a girl her 'Knee' is actual Line of Control for wearing a skirt.
0.3008120929010558-2003,Virginity test happens the first night right after your marriage.
0.3008120929010558-2004,"The brain naturally craves 4 things: Food, sex, water and sleep."
0.3008120929010558-2005,"When you care less, you're happier."
0.3008120929010558-2006,I honestly just miss you.
0.3008120929010558-2007,My heart always beats faster when I see you.
0.3008120929010558-2008,Sometimes millions of apologies  cant bring back the one we hurt so much
0.3008120929010558-2009,"Our favourite adventure sport in India is, going to work."
0.3008120929010558-2010,Tweet loading...  ████████████ 95% ... wait for it... wait for it..
0.3008120929010558-2011,Sex is the best exercise.
0.3008120929010558-2012,she broke my heart. i broke her leg
0.3008120929010558-2013,Katrina kaif's slice swyambar ads= sunny leone's condom ads ......SAME THING.....DIFFERENT APPROACH
0.3008120929010558-2014,"Today stats: 3 followers, No unfollowers and followed 4 people via"
0.3008120929010558-2015,Love is mutual madness.
0.3008120929010558-2016,She wears the Charm...of your compliments....
0.3008120929010558-2017,Women with the shortest temper are the most loyal..
0.3008120929010558-2018,"For others KKR Vs KXIP..
For Me itz Veer VS Zara.."
0.3008120929010558-2019,"'What's happening?' - Twitter  
'What's on your mind?' - Facebook  
'Aur padhai kaisi chal rahi hai?' - Relatives"
0.3008120929010558-2020,Keep Calm and Talk with Respect
0.3008120929010558-2021,"Girls: ""We are on a diet.""  PaaniPuri: ""LoL, no!"""
0.3008120929010558-2022,"If a girl texts you after midnight,that means -she loves you. :') . . . . . . Lolzzzz Just kidding, she's just bored.."
0.3008120929010558-2023,"Mein ""Narendra Damodardas Modi"" is definitely the second best Dialogue after "" Vijay Dinanath Chauhan"""
0.3008120929010558-2024,"In India 6 inches gap between saree & blouse is Divine..but..
2 inches gap between jeans & top is treated as Besharam.."
0.3008120929010558-2025,"Unprotected sex is like credit card. You will enjoy now, but pay later!"
0.3008120929010558-2026,"Cleavage attracts boys, eyes attract men."
0.3008120929010558-2027,"Smoking causes cancer, and alcohol causes dancer."
0.3008120929010558-2028,@PujiVrindi Gudmrng..hv a bst day
0.3008120929010558-2029,"Today stats: 2 followers, One unfollower and followed 8 people via http://Unfollowers.com/?s=dt "
0.3008120929010558-2030,"Some people are born to be called as ""BC""."
0.3008120929010558-2031,@PujiVrindi chahat to kuch pal ka mehman he nafrat ol tym..
0.3008120929010558-2032,@PujiVrindi frndshp is life
0.3008120929010558-2033,"Go to YouTube. Watch porn. Press the dislike button.   Because good children don't ""like"" porn."
0.3008120929010558-2034,i love you.  *Terms & Conditions Applied.
0.3008120929010558-2035,"sorry love, the only place i like to fall in is disappointment"
0.3008120929010558-2036,"""I'm not sure what the problem is... but its your fault!"" - Girlfriends"
0.3008120929010558-2037,"In any relationship ,Sex is the easy part ~ The hard part is Love and keeping it alive till the end"
0.3008120929010558-2038,"Girls that don't drink, don't go clubbing, don't smoke, don't sleep around and don't wear short clothes still do exist."
0.3008120929010558-2039,"Heropanti spoiler: At the end of the movie, the heroine realises that the lesbian sex is illegal, and she left Tiger Shroff in Zoo."
0.3008120929010558-2040,"She: Aww 
Me: the page cannot be displayed  
**BLOCKED**"
0.3008120929010558-2041,"Big Bazaar Ad should change their caption to ""BC ban raha hai India"""
0.3008120929010558-2042,That Awkward Moment Where We Accidentally Touched Our Female Friend’s 'Boob'
0.3008120929010558-2043,Love is something when you like someone without watching their face.  . . . . But only boobs
0.3008120929010558-2044,"In terms of sex satisfaction, woman is like a road and a man is like a traveller... . . . The traveller gets tired but the road never ends!"
0.3008120929010558-2045,"Smart girls open their minds, easy girls open their legs, foolish girls open their heart."
0.3008120929010558-2046,"2007: Yahoomail 
2008: Gmail  
2009: Facebook  
2010: Twitter 
2011: Instagram 
2012: IIT 
2013
2014
Bas iske bad puri life barbad ho gyi"
0.3008120929010558-2047,Aapka To Sirf Whatsapp Down Hai  Yaha To Zindgi Hi Down Hai
0.3008120929010558-2048,Tuesday : Aaj to Monday nahi hai.. aaj kya bahana doge? Nikammo saalo!!!
0.3008120929010558-2049,@mssomani_ wish u a vry happiie bdayy bhavika..god bless u...yummyy cakeeeeee
0.3008120929010558-2050,Guy: I love you. Girl: Haan toh? Guy: Haan toh Teri maa ka @#\#@#. Girl faints.
0.3008120929010558-2051,Sex is the only answer for her two hundred sixty five questions.
0.3008120929010558-2052,I AM MY BEST VERSION WHEN I AM WITH YOU. :)
0.3008120929010558-2053,"Men Will Be Men But , Girls Will Become Aunties..."
0.3008120929010558-2054,One kiss is better den 1000 i love u.
0.3008120929010558-2055,@iMeditatinNinja osum dp wid cute smile..lukin gorgess
0.3008120929010558-2056,Thankful to Mark zuckerberg for not introducing whatsapp pages on whatsapp
0.3008120929010558-2057,Gals with soft eyes are my weakness.
0.3008120929010558-2058,Being called babe is just a really good feeling
0.3008120929010558-2059,The greater the distance between your shoes and underwear on the floor... . . . the greater the night was....!!
0.3008120929010558-2060,@rajmeet29 love always hurts
0.3008120929010558-2061,@rajmeet29 agreed..well said
0.3008120929010558-2062,@jagmeet_93 if cancel den match 2mrow..or abi bot tym me may b over kam krke hojae..
0.3008120929010558-2063,@jagmeet_93 again raining cancel krake chodega match
0.3008120929010558-2064,I want you. Only you.
0.3008120929010558-2065,U may be deceived if u trust too much but you'll live in torment if u don't trust enough
0.3008120929010558-2066,Ur heart decides who u want to keep in ur life but ur behavior decides who will stay in ur life
0.3008120929010558-2067,"Ppl aren't scared to say 'I love u', they're scared of the response"
0.3008120929010558-2068,@jagmeet_93 continue 4rm last evng..b4 dis sun suprb hot more den gals..
0.3008120929010558-2069,Osum wala mausam...itzz raining in kolkata...
0.3008120929010558-2070,"Today stats: 2 followers, One unfollower and followed 3 people via"
0.3008120929010558-2071,"Chocolate, sex and laughter are all key to a healthy brain."
0.3008120929010558-2072,"Sex is more exciting on the screen and
between the pages than between the
sheets."
0.3008120929010558-2073,Short girls are both cute and sexy.
0.3008120929010558-2074,Boys ask for a girl's hand . . . . when they get bored of their own!!
0.3008120929010558-2075,"body wants sex. 
heart wants love.
mind wants both."
0.3008120929010558-2076,"Teacher:"" What Is The Difference Between HIMAMI & SUNAMI..??? . . . . . . . . Pappu:"" HIMAMI is Face Wash, SUNAMI is Total Wash.. "
0.3008120929010558-2077,I miss my Punjab 
0.3008120929010558-2078,Maybe I just expect too much.
0.3008120929010558-2079,Life is a series of notifications.
0.3008120929010558-2080,If u are HAPPY after being married . . U aren't doing MARRIAGE seriously...
0.3008120929010558-2081,Bitches that don't suck dick are so childish
0.3008120929010558-2082,"AAP soon to be renamed ""Akele Arvind Party """
0.3008120929010558-2083,Twitter is nothing more then the Sex.. Pure addiction..
0.3008120929010558-2084,"Today stats: No new followers, 2 unfollowers and followed one person via"
0.3008120929010558-2085,"Today stats: One follower, One unfollower and followed 7 people via http://Unfollowers.com/?s=dt "
0.3008120929010558-2086,Backless Choli is the reason for 50% accidents at crowded market place.
0.3008120929010558-2087,Bhenchod because there is no 'Awww' for guys.
0.3008120929010558-2088,She : Bye.  He : Bye. She : Take care. <3 :* :* He : Garnier.
0.3008120929010558-2089,Hugging or holding hands with someone you love can instantly reduce stress
0.3008120929010558-2090,Responsibilities teach you many things in life
0.3008120929010558-2091,@boldnbful 1st is fck
0.3008120929010558-2092,Twitter must add a 'What Nonsense' button.
0.3008120929010558-2093,Couples who get naughty in bed are Bedtameez.
0.3008120929010558-2094,Self Confidence is the Best Outfit.
0.3008120929010558-2095,Flipkart has added Myntra to it's cart.
0.3008120929010558-2096,Salman Khan is an Humanitarian..Dont compare him with any Businessman.
0.3008120929010558-2097,"Every Lady is MISTRESS of her man..   .  .  ""MISS"" for one year and ""STRESS"" for rest of the years"
0.3008120929010558-2098,"12th class relationships then: take my notes. 
12th class relationships now: sext ?"
0.3008120929010558-2099,"Sucking dick is a skill, eating pussy is an art."
0.3008120929010558-2100,"Media is lying that Shahrukh Khan is the richest India actor. Did they forget the acting when Sonia cried and told her son ""Power is Poison"""
0.3008120929010558-2101,"Surprise sex is best, okay I meant surprise porn."
0.3008120929010558-2102,@SurendraKande Dialog he ..fasna ni fasaunga ..
0.3008120929010558-2103,"When she smiles, my Heart smiles"
0.3008120929010558-2104,@Flyingg_Penguin agreed
0.3008120929010558-2105,@YoungsLeftFoot congratz
0.3008120929010558-2106,"Twitter:  Website ek, Chutiye anek."
0.3008120929010558-2107,@FreeSoulPallavi bst is aftr engagemnt n b4 marig...:P
0.3008120929010558-2108,What do Kodak film have in common with condoms?  Both capture the moment. 
0.3008120929010558-2109,What is d similarity between doing sex & doing surgery? Skill is more important than the instrument #SuperThought
0.3008120929010558-2110,There are two times when a man doesn't understand a woman- before and after marriage. 
0.3008120929010558-2111,"Girl, you are like chyawanprash, extra sweet and full of fat"
0.3008120929010558-2112,"Bole mere lips, I love dieting tips ~ Girls"
0.3008120929010558-2113,A kiss is just shopping upstairs for downstairs merchandise.
0.3008120929010558-2114,BB - Big Boobs
0.3008120929010558-2115,"""Janu Mera Recharge Karwa Do"" is New ""I Love You 2"""
0.3008120929010558-2116,Aache din aa rahe hain..  Today I saw a girl on scooty... She stop a scooty by break not by legs !
0.3008120929010558-2117,"If she hasn't kissed you even after 4th date, she is here for free food."
0.3008120929010558-2118,Current Status: Thinking of you and Smiling...
0.3008120929010558-2119,Aache din aa rahe hain...  Today I saw a girl on scooty.  She gave left indicator and she actually turned left.  Unbelievble!
0.3008120929010558-2120,"Women have to deal with periods, pregnancy, childbirth and other shits.  
Men have to deal with women..  TIE!!"
0.3008120929010558-2121,Which is a best place for a person to live? Apni auqaat mein...
0.3008120929010558-2122,Value people who care for you 
0.3008120929010558-2123,Sex or Chocolate 
0.3008120929010558-2124,"Today stats: One follower, No unfollowers and followed 5 people via"
0.3008120929010558-2125,Siddhu: oh guru tumhara naam kya hai? He: Badal Siddhu: oh cha gaye guru cha gaye.
0.3008120929010558-2126,A heart is created to connect to others'.
0.3008120929010558-2127,"If sex is a sport, everyone would be sports person."
0.3008120929010558-2128,Now there are 2 questions which Google cannot answer: 1)What does a woman want? 2)What does Arvind Kejriwal want?
0.3008120929010558-2129,@EternalSikhni slow internet bi deta he
0.3008120929010558-2130,People always change after being hurt.
0.3008120929010558-2131,"She: Fuck You ..
Me: Promise Kar"
0.3008120929010558-2132,Dirty Mind & Beautiful Thoughts .. That's Me 
0.3008120929010558-2133,Perfect boobs have nothing to do with size or shape.... . . . . It's who they're attached to what matters!
0.3008120929010558-2134,If You Love Her Then Don't Wait Just Go Get Her 
0.3008120929010558-2135,"Damn you, i really miss ' You'."
0.3008120929010558-2136,"Today stats: 3 followers, 3 unfollowers and followed 4 people via"
0.3008120929010558-2137,YOOO  KKR
0.3008120929010558-2138,@Nikinewinkol @KKRiders noo way seat no.is in ticket
0.3008120929010558-2139,@Nikinewinkol bad thinking..depend. .on person
0.3008120929010558-2140,@TheSexology @Nikinewinkol r u sleeping naked waoo
0.3008120929010558-2141,KKR KKR KKR KKR KKR
0.3008120929010558-2142,"Facebook is for selfies, twitter is for thoughts."
0.3008120929010558-2143,Some people hurt by words & some by action…
0.3008120929010558-2144,"Lust is, knowing her bra size Love is, knowing her shoe size!"
0.3008120929010558-2145,She is my sunshine..
0.3008120929010558-2146,@EternalSikhni Danger logic ee..sarya nu single krke choduga...changa he na gujju ben bolte aapa oye pen....ooodddiiiiii
0.3008120929010558-2147,Loyal guys deserve freaky girls.
0.3008120929010558-2148,"When a girl says ""do whatever you want"", do not do whatever you want."
0.3008120929010558-2149,@EternalSikhni sarya nu bhai ben bana lenge taan bf gf kon banuga
0.3008120929010558-2150,"If you have a problem with everyone, the problem is you"
0.3008120929010558-2151,The pain you feel today is the strength you will feel tomorrow._
0.3008120929010558-2152,A Beautiful woman is a  woman in Love
0.3008120929010558-2153,Divided By Sunny Deol United By A Sunny Leone.
0.3008120929010558-2154,"Dear feelings, why you no make sense"
0.3008120929010558-2155,Her sunglasses are bigger than her shorts.
0.3008120929010558-2156,People who hide their feelings usually care the most
0.3008120929010558-2157,"Since sex has become easier to get, love has got difficult to find"
0.3008120929010558-2158,"Feelings are temporary, photographs are permanent."
0.3008120929010558-2159,CHai Wala CM PM not IIPM
0.3008120929010558-2160,"Kissing her in the middle of her sentence, girls love that."
0.3008120929010558-2161,I only want 3 things right now: See you. Hug you. Kiss you.
0.3008120929010558-2162,Trust needs no Reason   Doubt needs Reason
0.3008120929010558-2163,"Today stats: One follower, No unfollowers and followed 3 people via"
0.3008120929010558-2164,I wish I could re-live some of my nights with you.
0.3008120929010558-2165,Women are naturally better liars than men. They're also better at detecting lies.
0.3008120929010558-2166,The difference between want and need is self control
0.3008120929010558-2167,"Girlfriends are God's way to remind you, ""Kamate kyu ho? Kharcha karne ke liye!"" :"
0.3008120929010558-2168,"Can't talk, Miss call only"
0.3008120929010558-2169,Kissing is a language of love.
0.3008120929010558-2170,"Dear Girls who apply 2kg of make-up during summer, how do you survive?"
0.3008120929010558-2171,"Treat her like a queen, fuck her like a porn star."
0.3008120929010558-2172,Mrng...
0.3008120929010558-2173,"Today stats: No new followers, One unfollower via"
0.3008120929010558-2174,Never get too attached
0.3008120929010558-2175,"Today stats: 4 followers, One unfollower and followed 8 people via"
0.3008120929010558-2176,"In a relationship"" means back the fuck off."
0.3008120929010558-2177,@Kolkata_Chhori now abse modi hi sarkaar
0.3008120929010558-2178,"Ab Log Dude, Baby, Bro Nahi Bolege  'Mitron' Bolege"
0.3008120929010558-2179,"Modi is planning to change name of ""whatsapp"" to ""kem chho"".."
0.3008120929010558-2180,"Sunny Leone's biography will start with ""Once a porn a time in..."
0.3008120929010558-2181,"Hema,Rekha,Jaya aur Sushma Pls Take a break and replace with Rahul,Maya,Jaya aur Mamata"
0.3008120929010558-2182,She is the Queen of his heart.
0.3008120929010558-2183,Happy Achha din to you and your family.
0.3008120929010558-2184,Even Tata Nano have got more seats than AAP.
0.3008120929010558-2185,Kejriwal- hey !! I won 5 seats Modi - OLX  Pe bech de...
0.3008120929010558-2186,Success :  Chaiwala To PM Of India.
0.3008120929010558-2187,NAACHO BC MOMENT !!
0.3008120929010558-2188,It is first time in so many years that youth of the country is more excited about . . . . 16th May  than  . . . . . 14th Feb
0.3008120929010558-2189,"After Virat Kohli, only Narendra Modi can chase 272+ easily."
0.3008120929010558-2190,@EternalSikhni if disrespect den F u..:P
0.3008120929010558-2191,@EternalSikhni ha ha ...maa ka abra dabra
0.3008120929010558-2192,@EternalSikhni kon kenda red bull nu oooddiii
0.3008120929010558-2193,Dear sharukh khan..   I guess u are all set for leaving india...  By3 bye..   We wl not miss u
0.3008120929010558-2194,@EternalSikhni agreed...cheers 4 lassi
0.3008120929010558-2195,@EternalSikhni  Narendra Modi snatches the Orange Cap from Glen Maxwell.
0.3008120929010558-2196,Wait. Aam Aadmi Party got more slaps than seats? Historic.
0.3008120929010558-2197,BJP On Congress Gone AAP Kaun?
0.3008120929010558-2198,We Want Abb ki baar powerful sarkar 
0.3008120929010558-2199,"@pixiepoozy Congressiyo ka naara,pappu ho gya fail"
0.3008120929010558-2200,@shivanianeja42 shara market ki balle balle baki sare thalle thalle
0.3008120929010558-2201,"@shivanianeja42 Bus Hua "" Abki Baar MODI sarkar ""  Now say ""AB to MODI hi Hai Sarkar"""
0.3008120929010558-2202,I miss your smile but I miss mine more.
0.3008120929010558-2203,Good morning ! Acchche din aaye? 
0.3008120929010558-2204,"Today stats: 2 followers, 3 unfollowers and followed 3 people via"
0.3008120929010558-2205,Knowledge is the life of mind.
0.3008120929010558-2206,Niagra is the opposite of Viagra.   Bcoz Niagra falls.
0.3008120929010558-2207,When in doubt just take the next small step.
0.3008120929010558-2208,Having sex doesn't make you a slut
0.3008120929010558-2209,Your boobs would look good in my hands.
0.3008120929010558-2210,"Chill Guys, Whatsapp Down Because Wo Log Narendra Modi Ka Emoji Daal Rahe Hai"
0.3008120929010558-2211,@medena_82 dirty mind hav gud imagination...n lot njoii
0.3008120929010558-2212,Just changed my status to 'Can't Whatsapp Calls Only'
0.3008120929010558-2213,Breaking News - What's App Down
0.3008120929010558-2214,Q: Yeh fugly fugly kya hai? A: Fucking + Ugly = Fugly
0.3008120929010558-2215,Solve the problem or leave the problem.  But . . . Do not live with the problem.
0.3008120929010558-2216,@medena_82 smooch
0.3008120929010558-2217,"""GOOD GIRLS WILL DO BAD THINGS TO GET SPANKED"""
0.3008120929010558-2218,@aadilakhan1 pleasure. .really luking hot n sexy..fantabulous fantastic
0.3008120929010558-2219,@aadilakhan1 osum lukin gorgess...
0.3008120929010558-2220,Love is always a risk.
0.3008120929010558-2221,"Men are from bars, women are from malls..."
0.3008120929010558-2222,"The best part of me is ""You"""
0.3008120929010558-2223,"if you can make a woman laugh, you can make her do anything."
0.3008120929010558-2224,Neck kisses are a big turn-on.
0.3008120929010558-2225,"Lust is, knowing her bra size Love is, knowing her shoe size!"
0.3008120929010558-2226,"Today stats: 7 followers, No unfollowers and followed 9 people via"
0.3008120929010558-2227,@shivanianeja42 1 crush left
0.3008120929010558-2228,@shivanianeja42 y confused take a decision
0.3008120929010558-2229,@shivanianeja42 ha ha  agreed
0.3008120929010558-2230,@shivanianeja42 awwww...hmmm
0.3008120929010558-2231,@EternalSikhni ha ha fact..agreed..
0.3008120929010558-2232,@EternalSikhni punjab alwayz gr8..yo yo
0.3008120929010558-2233,my limit is unlimited.
0.3008120929010558-2234,Can I borrow a kiss? I promise I'll give it back.
0.3008120929010558-2235,"He: Hi..
She: Hi.. So hot !
He: thank you very
much ...are you single ?
She: chutiye atmosphere
ki baat kar rahi thi .."
0.3008120929010558-2236,"Girl: Feeling low. 25 Fav, 76 comment
Boy: Hit by a train. 
One Reply: Bhai disprin le le .."
0.3008120929010558-2237,Girls love when you play with their hair
0.3008120929010558-2238,"TL- G1: Exit poll says Modi is the PM. Yay! G2: Yo babes. Nice days are coming  DM- G2: Didi, what is exit poll? G1:  G2: Didi please reply."
0.3008120929010558-2239,Being called babe or baby is just a good fucking feeling.
0.3008120929010558-2240,May 15 News - Corruption. Rapes. Murder. IPL. May 16 News - India welcomes the new PM. May 17 News - Corruption. Rapes. Murder. IPL.
0.3008120929010558-2241,"Being called ""Baby"" has a positive effect on the female brain, and provides instant emotional stress relief."
0.3008120929010558-2242,"Poonam Pandey is not interested in Exit Polls, she still believes in Sexy Rolls"
0.3008120929010558-2243,"If u can't love, hate with a smile."
0.3008120929010558-2244,Bestfriends mean everything.
0.3008120929010558-2245,@Nikinewinkol Your lips is soo soft . Can I touch them with my lips :
0.3008120929010558-2246,Cleavage is the universal currency. Girls who know how to use it are the best employees in the corporates.
0.3008120929010558-2247,Short girls are the sexiest.
