id,text
0.5407492246586432-1089,"@prerna2107 in Rajdhani Exp now, coming back 2 home :P"
0.5407492246586432-1090,Choose wisely
0.5407492246586432-1091,#Now Mission #ChaloAmethi & #chalovaranasi
0.5407492246586432-1092,"Wow, #DeDaaru Party for Media Management by #BJPKeGundey &SAD"
0.5407492246586432-1093,"#PaidMedia, we wil believe that u r unbiased and #AK is liar, if u answer only few Q.."
0.5407492246586432-1094,Weird!
0.5407492246586432-1095,#AAP wave in UK
0.5407492246586432-1096,#PaidMedia & BJPkeGundey k against #FIR ek sath??? Majja aavi gai motabhai!
0.5407492246586432-1097,Band dimag Neta.... dont he know this is illegal?
0.5407492246586432-1098,#PaidMedia wil never show this...
0.5407492246586432-1099,"In Modi's vibrant Gujarat, 4,000 villages face acute water crisis. CNN IBN Report 2013.
https://www.facebook.com/photo.php?v=468930706569987&set=vb.426895610773497&type=2&theater …"
0.5407492246586432-1100,#BJPKeGundey in Varanasi.
0.5407492246586432-1101,"BBC News Election briefing – key turnout figures for the latest round of voting today:

West Bengal: ... #Pwiccer"
0.5407492246586432-1102,Arvind Kejriwal is right. Narendra Modi’s Gujarat growth story is the biggest public relations con-job of (cont) http://tl.gd/n_1s1j6ck 
0.5407492246586432-1103,Two FIRs filed against Modi for violating poll code after EC order - Hindustan Times - http://www.hindustantimes.com/elections2014/state-of-the-states/ec-orders-police-complaint-against-modi-for-holding-press-conference-after-voting/article1-1214019.aspx …
0.5407492246586432-1104,"Voted for #AAP voted for change. Valsad, Gujarat."
0.5407492246586432-1105,@Ikumar7 may be @sambitswaraj was drunk while tweeting here. Is he the same bjp spokesperson cum MP govt payroll guy?
0.5407492246586432-1106,@virkamu @Rtaunk but now media is not going to telecast this news the way they telecasted negative news on #AAP
0.5407492246586432-1107,@sidhujishan yeah doubtful id: @Amrishpuri20
0.5407492246586432-1108,Open letter to #Moddi aka shahab of #BJPKeGundey from: Captain Batra's Mother.
0.5407492246586432-1109,Pls Quit politics as per ur speech. RT @IndiaToday: Will quit politics rather than insult Kargil (cont) http://tl.gd/nbg1i9 
0.5407492246586432-1110,"Hi, @Robird what is ""Send to pebble smartwatch"" in settings?"
0.5407492246586432-1111,"Lolz, Every month I'm getting this msg frm diff no.s. Who wants to make Rs. 3.6Cr?"
0.5407492246586432-1112,Why #PaidMedia is giving negative headlines only to #AAP news?
0.5407492246586432-1113,Poweramp (Full) v2.0.9-build-548 + Key http://www.marketmilitia.org/viewtopic.php?t=53978 …
0.5407492246586432-1114,So finally #PaidMedia @IndiaToday stealing @thetanmay 's #JhaaduDance | So Sorry - India Today - http://m.indiatoday.in/video/kejriwal-jhaadu-dance/1/356816.html …
0.5407492246586432-1115,Look here Bhakts @Fact A person generally hates U for 3 reasons: 1) They want to be U. 2) They hate themselves. 3) They see U as a threat.
0.5407492246586432-1116,#welcomeTweet @_Quasar__ Thanks for follow :)  via
0.5407492246586432-1117,Pls RT: My answer is MODDI 1st as he always wants to be 1st :P
0.5407492246586432-1118,"We dnt hv crores, but yeah... We have priceless attitude. Salute to these peoples who r doing this."
0.5407492246586432-1119,"Bachchan, Parrikar, Ponting, Sachin are ‘beneficiaries’ of MNREGA in Goa | News Tag - http://www.newstag.in/amitabh-bachchan-parrikar-ponting-sachin-beneficiaries-mnrega-goa/ …"
0.5407492246586432-1120,#welcomeTweet @prerna2107 @Proud_AK49_Fan @CharIieSheeeen @missparismelody Thanks for follow :)  via http://Unfollowers.com 
0.5407492246586432-1121,"Lolz, Anti Cow? RT @n0m_nom Because cows are important to our economy and humans aren't. Abki baar anti gay sarkaar."
0.5407492246586432-1122,RT @ShankkarAiyar Real Time Satire from the WhatsApp Ntwrk...
0.5407492246586432-1123,Oh my.... This is the clearest picture of Mercury ever taken.
0.5407492246586432-1124,"If you voted last time, and name missing, please ask for ASD list at Booth. Find your name and vote. It is the law. Please RT"
0.5407492246586432-1125,"At polling station, ask for the Absent-Shifted-Dead (ASD) list if your name has been deleted. If your name's in it, you can vote."
0.5407492246586432-1126,While we were deceiving ourselves | The Indian Express | Page 99 - http://indianexpress.com/article/opinion/columns/while-we-were-deceiving-ourselves/99/ …
0.5407492246586432-1127,"Gas Wars: 
http://www.newstag.in/ambanis-threatening-notices-dares-expose-misdeeds/ …"
0.5407492246586432-1128,"WTF:  
@kapsology @RamPD78 @Rtaunk @MangoAaadmi @an_a_nd"
0.5407492246586432-1129,#welcomeTweet @nileshs12380 @HelloDilli @rajgsvm Thanks for follow :)  via
0.5407492246586432-1130,"RT @ayushact91 Such Hue n Cry about IPL Fixing .. 
None on Interview Fixing by PM Candidate ??? 
#IsBaarChalegiJhaadu"
0.5407492246586432-1131,"Modi ji, 24hrs electricity? Here in Valsad i am still facing electricity issues. Weekly toh rehta hi hai, aaj b hua"
0.5407492246586432-1132,"Sir, @DrKumarVishwas check @IndiaToday , @RajatSharmaLive @indiatvnews #PaidMedia trying to malign #AAP image by showing priyanka wid AAPian"
0.5407492246586432-1133,@newsexpresslive so congress started playing dirty game here.
0.5407492246586432-1134,@ankitlal how such big drama is going with #AAP name? Someone need to file complaint against @indiatvnews & @RajatSharmaLive who r defaming.
0.5407492246586432-1135,"WTF! @ankitlal pls reply on this video: Watch ""AAP supporters meet Priyanka Gandhi in Amethi"" on YouTube - https://www.youtube.com/watch?v=aRkLJbUR1XM&feature=youtube_gdata_player …"
0.5407492246586432-1136,"Watch ""Bollywood stars skip voting for IIFA 2014 awards"" on YouTube - https://www.youtube.com/watch?v=c9ssuPAw-8A&feature=youtube_gdata_player …
Also watch Namo Namo by INDIA TV thru strips"
0.5407492246586432-1137,"Watch ""India's Electronic Voting Machines ( EVM ) are vulnerable to fraud"" on YouTube - https://www.youtube.com/watch?v=apkSkb6Ak3I&feature=youtube_gdata_player …"
0.5407492246586432-1138,@AnupamPkher i hope u wil no more tweet n politics as u loser lost that right by giving pref to IIFA n not voting for LS. @aashnaa
0.5407492246586432-1139,Gujarat behind West Bengal in new factory jobs: http://goo.gl/876pwJ 
0.5407492246586432-1140,#welcomeTweet @Prabhat_Caffrey @the_avinashk @khanirshadkhan @kejriwalfanclub @AAPBelgaum Thanks for follow :)  via http://Unfollowers.com 
0.5407492246586432-1141,"@commonm59784430 Mossad, CIA ka dalla >> @Swamy39 hai, now whole world knows the truth@i_sidh"
0.5407492246586432-1142,"@i_sidh may b u dont know tht #Swamy420 k ancestors tablespoons the CIA, MOSSAD or Russia k, shayad issiliye tharoor ka pata tha usse sab"
0.5407492246586432-1143,"2014 @Time 100 article on #AK, page 15 (2nd last page) of Gujarati Daily newspaper. Agar Modi hota toh 1st page?"
0.5407492246586432-1144,"With love to @AnupamPkher who had excuse of IIFA commitment for not voting. 
Hope Mr. Kher we dnt hv ... http://tmi.me/1ebV4D "
0.5407492246586432-1145,Lolz
0.5407492246586432-1146,Must check - https://m.facebook.com/story.php?story_fbid=1415896315345345&id=1403970296537947&refsrc=https%3A%2F%2Fm.facebook.com%2Fphoto.php&_rdr …
0.5407492246586432-1147,#welcomeTweet @gauravkumarvcc @awakesatish @antilna @starstaple @ifra88gull Thanks for follow :)  via http://Unfollowers.com 
0.5407492246586432-1148,
0.5407492246586432-1149,
0.5407492246586432-1150,
0.5407492246586432-1151,"@I_Am_Anarchist yes, take official leave and join campaigning @unantha"
0.5407492246586432-1152,Arvind Kejriwal is on @TIME's list of the world's most influential people #TIME100 http://ti.me/1nIlYlD  via @TIME
0.5407492246586432-1153,very interesting article by @sardesairajdeep on @ArvindKejriwal
0.5407492246586432-1154,So true!
0.5407492246586432-1155,"---
---
Sent by WhatsApp"
0.5407492246586432-1156,@attorneybharti it was all pre planned iview by @RajatSharmaLive to help BJP RSS goons to beat u @rajdeepkaur86
0.5407492246586432-1157,@Svvamy39 oh for that #Swamy420 had dinner at Pakistan Embassy @Djjpn
0.5407492246586432-1158,#welcomeTweet @asmisrkholic @oneindiagujarat Thanks for follow :)  via
0.5407492246586432-1159,"सारी मेहनत मिट्टी पलीत कर दी, मोद्दीजी ने अंबानी का पैसा डूबा दीया. देश का नाम बदनाम किया वोह अलग से."
0.5407492246586432-1160,#ShareIt Max
0.5407492246586432-1161,@kapsology  RT @kiran_patniak Rs 1.75 lakh seized from Gujarat minister Parshottam Solanki's chopp : er http://dnai.in/caUr  via @dna
0.5407492246586432-1162,@1tanya4 @chaitanya_21 itna detail me????????? script achi hai btw @Ikumar7 @AapKiAfshan
0.5407492246586432-1163,"@freelancewebde they all saying together, we are all KEEP of MODI @RevolutionAAP @tweetfromRaghu @aartic02 @AamAadmiParty"
0.5407492246586432-1164,"@rhlgpta i look at every persons TL to measure their IQ level, by the way the way u changing subject shows how gud u r in it. :)"
0.5407492246586432-1165,"Jali ko aag kehte hai, bujhi ko khaak kehte hai...
#ArnabWedsModi se paida hone wale bache ko @timesnow kehte hai!"
0.5407492246586432-1166,"St Xavier's principal slams on Modi's Gujarat model
http://www.youtube.com/watch?v=L-kxfgoTn2M …"
0.5407492246586432-1167,"BJP's video ad shows that Modi is scared of AAP
http://www.youtube.com/watch?v=NkLQCjt4CUE …"
0.5407492246586432-1168,at 4.53PM IST 23rd Apr 2014 @TIME
0.5407492246586432-1169,@SumanSharma must read this article.
0.5407492246586432-1170,@SumanSharma be kind enough 2 say few words on ur headmaster #Swamy420 + NRaj Thackray + Giriraj Singh + Cancer Togadia @shaziailmi
0.5407492246586432-1171,"Lang of World's 1st woman to do Sukhoi & MiG-35 sorties before Prez of India, Limca record holder,Award winning defence journo> @SumanSharma"
0.5407492246586432-1172,and u @SumanSharma spoon of #Swamy420 @iQ_Abhishek @ArvindKejriwal
0.5407492246586432-1173,"@1tanya4 issue is also that Mr. @KishoreAjwani that in #Ghoshnapatra of @DrKumarVishwas u invited Binni, Some Ex AAP members n wid Modi???"
0.5407492246586432-1174,"Tera baap hai >> Swamy420 << RT @ANI_news Arvind Kejriwal kaun hai?-S. Swamy,BJP on Kejriwal filing nomination today"
0.5407492246586432-1175,#welcomeTweet @devdee1 @__folks @MSSKOTKHAI @RelatableQq @meriyatra Thanks for follow :)  via
0.5407492246586432-1176,@abhisar_sharma kindly look at @madhukishwar TL. Sp. Check her tweet abt Modi giving elementary lessons to ur journalists @the_knightsamar
0.5407492246586432-1177,"@abhisar_sharma logically poor logic, isn't it? I'm not buying ur tweet @the_knightsamar"
0.5407492246586432-1178,"@abpnewstv >> RT @madhukishwar None of 3ABP journos interviewing Modi done basic homework, unequal ... http://tmi.me/1ebdkd "
0.5407492246586432-1179,@virkamu only @newsexpresslive i watched. They did telecast #cobrapost #ndtv
0.5407492246586432-1180,Modi bhakts voting 2lac votes in 2min at 2.30AM IST.... how much Modi paying for overtime? I know some unemployed IT guys in search of job.
0.5407492246586432-1181,@madhukishwar After doing Blunder in History Geography .. @narendramodi was teaching Arithmetic and Chemistry in Ghoshnapatra today .. LOL
0.5407492246586432-1182,@madhukishwar wow.... elementary lesson by KG student?
0.5407492246586432-1183,"RT @Rubybrar72 'Dread' Narendra Modi coming to power, say Indian-origin academics in open letter http://www.ndtv.com/article/election-2014/dread-narendra-modi-coming-to-power-say-indian-origin-academics-in-open-letter-512362 …"
0.5407492246586432-1184,"@an_a_nd we can't win with morals, in some expects morons got power @timesnow @vinaayb79"
0.5407492246586432-1185,"Watch @jaavedjaaferi AAP Candidate, Lucknow in ""Mera Bharat Hai Mahan....Eggjactly!!"" on YouTube -"
0.5407492246586432-1186,"Must watch: Murga mat banna iss baar http://youtu.be/7JztGDqt4Ro 
@RamPD78 @prerna2107 @Rtaunk @an_a_nd @MangoAaadmi @1tanya4 @rashu_singh @sri_ay"
0.5407492246586432-1187,#welcomeTweet @behroopiya @fakhzz Thanks for follow :)  via http://Unfollowers.com 
0.5407492246586432-1188,"@an_a_nd hmm. Let's hope for the best, few hrs left now. @i_sidh"
0.5407492246586432-1189,@an_a_nd at 3.05am IST
0.5407492246586432-1190,Moddiji... Pakistan me land prices 3x ho gaye jaldi se bata do aap kab hume bhej rahe ho toh kuch property advance me buy kar le.
0.5407492246586432-1191,"At 2:12a.m. IST  
""MODI nazar wale tera MOOH kaala"""
0.5407492246586432-1192,"@dhume do u think guj police will take any action on Thu-Gadia? @RaisinaSeries @ndtv 
I guess police will salute him"
0.5407492246586432-1193,@TIME ur poll page is controlled by modi's IT Cell. Check it first. @ArvindKejriwal #TIME100
0.5407492246586432-1194,"कैंडीडेट के मामले में ‘सबसे बड़ी’ पार्टी बनी AAP
http://goo.gl/zgfiHt "
0.5407492246586432-1195,@virkamu poll will b close at 00.00hrs on usa time. @TIME @i_sidh @sunitag66
0.5407492246586432-1196,"@Rubybrar72 @akm_aa @sanjay_dimpy #TIME100 
Cc: dear @TIME pls have a look at this another proof"
0.5407492246586432-1197,@shakkuiyer my family is living here since 700yrs n guj.. Tell me what u wanna show here which i have not seen? @agyanendra
0.5407492246586432-1198,Dear @TIME pls check this video : http://goo.gl/Gw9F8g  & tell us how to believe n ur survey?
0.5407492246586432-1199,"Watch ""Watch alleged hate speech of controversial VHP leader Praveen Togadia"" on YouTube - https://www.youtube.com/watch?v=zatIRhuiuuY&feature=youtube_gdata_player …"
0.5407492246586432-1200,So now Modi bhakts working hard to defame kejriwal... Hmmmm
0.5407492246586432-1201,"look at results, IT Cell working 24Hrs non stop for Modi but still..... :P har jagah tera jalwa (har har nafrat?)"
0.5407492246586432-1202,Should Indian politician Arvind Kejriwal be included on the #TIME100? Vote now http://ti.me/1lKzCEx  via @TIME
0.5407492246586432-1203,"@KashyapRanvir lolz, u think AAPian bring chairs n materials to throw at bjp office. Feeling pity n ur brains @sardanarohit @vinodkapri"
0.5407492246586432-1204,#welcomeTweet @subiaalime @WomanCodes Thanks for follow :)  via
0.5407492246586432-1205,@parulbajaj & this pic shows attitude of AAPians :)
0.5407492246586432-1206,Epic but true... & no one dares to express :) RT @kgarg06 This is epic! http://twitter.com/Fascinatingpics/status/457957890213834752/photo/1pic.twitter.com/HFZ6Q8LF9D 
0.5407492246586432-1207,"@KashyapRanvir ask all these journos, if they deny I'm wrong. @ajitanjum @likenous @sardanarohit @vinodkapri #Shoot"
0.5407492246586432-1208,This is what i love in AAP :)
0.5407492246586432-1209,"RT: @sri_ay @AamAadmiParty @aartic02 AAP Family Growing Each day 
"" #OurHopeAAP
Is she #Naxal.. #Maoist or ISI agent?"
0.5407492246586432-1210,#welcomeTweet @amanchauhans @niraj_surana @lokelection2014 Thanks for follow :)  via
0.5407492246586432-1211,Ek ishara kaafi hai asali/nakli politicians ko samajhne ko... Wave kaha hai bhailog?
0.5407492246586432-1212,Should Indian politician Narendra Modi be included on the #TIME100? I voted NO. Vote now http://ti.me/1lKAOrz  via @TIME
0.5407492246586432-1213,@chanchalwrites i received ur book thru flipkart yesterday. Thanks :) #DahelijPeDil
0.5407492246586432-1214,@deepaagarwal11 best gaali which u can use on a girl is... AUNTY :P
0.5407492246586432-1215,@IshwarKandpal first lemme know did u said Impotent or Important as ur hindi words confusing me :P @AapKiAfshan
0.5407492246586432-1216,"@sanjay11333 33% of the children are malnourished in Gujarat we don't need this Gujarat Model in India. http://timesofindia.indiatimes.com/india/When-will-Modi-address-malnutrition-in-Gujarat/articleshow/23620862.cms …
@renukash"
0.5407492246586432-1217,"@virkamu They r existing coz we, the peoples of india supports such parties."
0.5407492246586432-1218,"@virkamu watch online. @newsexpresslive is gud channel if u like to watch in hindi, unbiased channel #blissfullyunaware"
0.5407492246586432-1219,"कहाँ तेरी ये नजर है, मेरी जाँ मुझे खबर है
बच न सका कोई, आये कितने
लंबे है मेरे हाथ इतने
देख इधर यार ध्यान किधर है..."
0.5407492246586432-1220,Things that matter - http://scroll.in/article/as-clips-of-modis-gaurav-yatra-disappear-film-maker-releases-a-dozen-short-films-online-of-pm-candidatess-speeches-after-riots?id=658119 …
0.5407492246586432-1221,#welcomeTweet @1tanya4 @ddbhaiya @ptchandan221 @rakesh_mundtod @_yez__sin Thanks for follow :)  via http://Unfollowers.com 
0.5407492246586432-1222,"@IndiaToday #LearnToday after watching #PAIDMEDIA news from ur channel, no one wants to see top anchors of ur channel."
0.5407492246586432-1223,@anantvijay this @sanjaypugalia is spoon of ambani n still u think its not fix interview? I wil watch cartoon channel n not dis bogus iview.
0.5407492246586432-1224,"Mika Singh ( Singer ) donated 21 lakhs to AAP.https://www.facebook.com/photo.php?fbid=583023458471749&set=a.533273136780115.1073741828.533236446783784&type=1&relevant_count=1 …

Shared via ... http://tmi.me/1e9LdM "
0.5407492246586432-1225,AAP approaches Election Commission on oil field issue - http://www.dnaindia.com/india/report-aap-approaches-election-commission-on-oil-field-issue-1979424 …
0.5407492246586432-1226,@sanjay11333 silly Q.. If Guj is developing why ppls of guj migrating illegally to usa after crossing/walking 5countries borders? @renukash
0.5407492246586432-1227,@sanjay11333 I'm proud of my motherland but not proud of politicians who screwed my state. @renukash
0.5407492246586432-1228,"@sanjay11333 still I'm waiting for ur reply, where u live n guj? @renukash"
0.5407492246586432-1229,#welcomeTweet @SPHERICALmatrix @aryapanchal Thanks for follow :)  via
0.5407492246586432-1230,Should Indian politician Arvind Kejriwal be included on the #TIME100? Vote now http://ti.me/1lKzCEx  via @TIME
0.5407492246586432-1231,:)
0.5407492246586432-1232,श्री ४२० बाबा काले धन की बात करते कैमरे में पकडे गये.
0.5407492246586432-1233,What kind of #GujaratModel Modi wants to present?
0.5407492246586432-1234,Logo se topi pehen k ab sab ko topi pehnane nikel hai Modi bapu.
0.5407492246586432-1235,#welcomeTweet @Puspendrarajpu2 @ill_ch1ckz_ @AKejriwall Thanks for follow :)  via http://Unfollowers.com 
0.5407492246586432-1236,"Read this #PAIDMEDIA
RT @alphabetsuccess Don't underestimate the power of being underestimated. - Tim Fargo #quote http://goo.gl/ZcwVz2 "
0.5407492246586432-1237,"In bhakts view, its ""Modi Wave"" RT @DiscoveryImages WoW Rainbow wave.. http://twitter.com/DiscoveryImages/status/456530003937595392/photo/1pic.twitter.com/thQwYL3oyh "
0.5407492246586432-1238,"Read it ""BHAKTS"" RT @Fact The number of 'followers' you have does not make you better than anyone else. Hitler had millions & Jesus had 12."
0.5407492246586432-1239,"Arnab Goswami (tremulously): Can I please ask a question?
Raj Thackeray (dismissively): Yes, but only after I have answered your question."
0.5407492246586432-1240,Modi will b free after 16th if u need him RT @BarackObama Retweet if you agree we need to train Americans with the skills employers need.
0.5407492246586432-1241,@hallagullaboy may b on Tagged or Hi5 or Orkut :P
0.5407492246586432-1242,@RamPD78 was busy for sometime
0.5407492246586432-1243,#welcomeTweet @ChavdaUp @AAPkaNarpat @khan_riyaskhan @aam_aadmiiii @Sidhu2978 @ZMohtashim Thanks for follow :)  via http://Unfollowers.com 
0.5407492246586432-1244,"Vote for times now as #N1 in Most Corrupt, Paid TV Channel via @TheRanking http://trnk.in/3nmz "
0.5407492246586432-1245,@AAPRaza it's comman practice of filling FIR after they found this real letter is exposed by someone in public. @kapsology @IM_JavedKhan
0.5407492246586432-1246,@zinchhak_s anyway send me account info. I wil send u witht varify. But i also expect u to say sorry in (cont) http://tl.gd/napu7t 
0.5407492246586432-1247,@zinchhak_s @ArvindKejriwal aa gaya na apna  aukat pe tu. Bola tha wait for sometime. I'm on trip n my trip is more important den ur 500
0.5407492246586432-1248,Bhagne ka record???
0.5407492246586432-1249,
0.5407492246586432-1250,Dear Bhakts...
0.5407492246586432-1251,Speechless!
0.5407492246586432-1252,Remember AAPians....
0.5407492246586432-1253,"हैंșșș.... 
सिफॅ 4 कि.मी. की मुसाफरी हेलिकॉप्टर में? मोदीजी तुस्सी ग्रेट हो. आप जरूर देश को तरक्की दिलाओगे."
0.5407492246586432-1254,Is dis true? I'm asking coz i dnt hv any experience.
0.5407492246586432-1255,#welcomeTweet @SCJudgments @madhab001 @kadambinikumari @khejamal Thanks for follow :)  via
0.5407492246586432-1256,Do read what he says....
0.5407492246586432-1257,#welcomeTweet @BhatRafiq @khanEmpery @sohamkuma @aapka_vipul Thanks for follow :)  via http://Unfollowers.com 
0.5407492246586432-1258,"@Ashish_Gupta_ yeah right, @madhukishwar don't need parody account when she herself provides best parody from her official account."
0.5407492246586432-1259,Superb comment :)
0.5407492246586432-1260,#PAIDMEDIA
0.5407492246586432-1261,#welcomeTweet @asmisrkholic @DdjHealth @Satyamev2win Thanks for follow :)  via http://Unfollowers.com 
0.5407492246586432-1262,@zinchhak_s @ArvindKejriwal the moment i gt time. By the way send all ur account details here. I will deposit as soon as i varify
0.5407492246586432-1263,"@UberFacts: According to National Geographic, this is what the ""average American"" will look like by the year 2050."
0.5407492246586432-1264,#welcomeTweet @kYoBhOkRehAh @programming___Z Thanks for follow :)  via http://Unfollowers.com 
0.5407492246586432-1265,And im going to sleep
0.5407492246586432-1266,Now its working ok
0.5407492246586432-1267,#welcomeTweet @yatharth @bnsl1958 @Credila @ToeicCPSGlobal @Janetter_jp @AAPBanaskantha Thanks for follow :)  via http://Unfollowers.com 
0.5407492246586432-1268,@rahulpaidkanwal did u complained to local EC officers? @crguna @ankitlal
0.5407492246586432-1269,"Dear Voters, to check if EVM machine is working or not, pls check it by pressing on Jhadu (Broom) button.
issued in public interest.
Thanks"
0.5407492246586432-1270,"Modi.. At last ditched voters by saying he is single.
#Vote4Jhadu"
0.5407492246586432-1271,"2014: A great reunion year.... 
First N D Tiwari found his son after 23 yrs
& Modi suddenly realized he got a wife after 40+ yrs.
CHEERS!"
0.5407492246586432-1272,@an_a_nd check this dude @MangoAaadmi
0.5407492246586432-1273,@bnsl1958 यह बात तो अब श्री ४२० बाबा रामदेव ही बता सकते की एक रात मे बीवी कहाँ से आयी और शादी कहाँ हुई
0.5407492246586432-1274,"@vishaluponzero me too love this :) lets share it with max: 
@RamPD78 @1tanya4 @sidhujishan @prerna2107 @sri_ay"
0.5407492246586432-1275,@citytroglodyte she already declared that she's married. But like many feminist activists she's keeping her name as it is. @sagarikaghose
0.5407492246586432-1276,"@vebsd yeah its a news, in last 3 assembly elections he denied.
His famous speech, only a bachelor man can fight corruption.
@sagarikaghose"
0.5407492246586432-1277,@nitinpatel_86 Ms. @sagarikaghose was 1st journo who went 2 meet jashodaben n xpose truth at her village school where she was teacher.
0.5407492246586432-1278,"I have a wife #Modi admits under oath. Hence, Modi is declaring tht he can not fight corruption as he is not single. http://bit.ly/1oGieCY "
0.5407492246586432-1279,"@LalitSurjan Jashodaben is my wife #Modi admits under oath http://m.timesofindia.com/PDATOI/articleshow/33521705.cms …
Only single ppl can fight crruptin. http://bit.ly/1oGieCY "
0.5407492246586432-1280,"2statements:
Modi made a bizarre statement saying that only unmarried people can fight corruption. (cont) http://tl.gd/naggp1 "
0.5407492246586432-1281,#welcomeTweet @saritakc2 @Aapkifan @tweecha_en Thanks for follow :)  via
0.5407492246586432-1282,@NPDay @timesnow but we know for whom u r campaigning. Don't try to fool us. Your happiness survey on website is a proof.
0.5407492246586432-1283,"2002,2007,2012 ke assembly elections me jo bachelor tha or Guj ka CM hai woh suddenly 2014 LS election me shaadishuda ho gaya? Heiiiii?"
0.5407492246586432-1284,"Old trick of BJP used in Guj RT @GabbbarSingh: A pamphlet being distributed in Muzaffarnagar. ""Islam khatre me"" Damn! http://twitter.com/dharmanext/status/453912854710607872/photo/1pic.twitter.com/q36yYEQequ "
0.5407492246586432-1285,#Vote4Jhadu #IstandWithArvind coz he is only hope.
0.5407492246586432-1286,"My dear BJP/Cong Bhakts, Sirf iss baar election me #Vote4Jhadu & i wil bear all ur trolling for next 5yrs. Kassam se."
0.5407492246586432-1287,"Ye aa gaya Dalal dalali karne QT @timesnow: I have asked people to vote for a strong govt at the Centre:Sri Sri Ravi Shankar, Spiritual Guru"
0.5407492246586432-1288,QT @gauravkumarvcc: next time some one allege aap as pakistan agent give him this and ask explanation.http://www.rediff.com/news/2005/feb/10kanch.htm …
0.5407492246586432-1289,@1tanya4 So do u want me to forward this video link to Malaysian Govt to get help from Shanti to search MH370?
0.5407492246586432-1290,"@tiwarimm @timesofindia sir, difference is check with facts by urself & checking other parties candidates. AAP candidates are activists."
0.5407492246586432-1291,"@MonaMishra2 true, Rome was not built in a day, not even Gujarat, in detailed article by journalist. @AamAadmiParty"
0.5407492246586432-1292,@Sinha_Mukul how abt Complaining EC that Modi filed his status single in last 3 assembly elections?
0.5407492246586432-1293,"@CaptainPoorna #Shocking, #Interesting article on Modi. Read full article here: (cont) http://tl.gd/nafp1h "
0.5407492246586432-1294,@AnonAjay #IstandWithArvind coz we Indians wanna teach lesson to all #PAIDMEDIA's like @timesnow @indianews @aajtak
0.5407492246586432-1295,"@madhutrehan Mem, first thing i do is read comments n ur NL :) i feel pity n bhakts IQ (cont) http://tl.gd/naflk3 "
0.5407492246586432-1296,@1tanya4 when n who advice #Baba420?
0.5407492246586432-1297,@DrManishKumar1 and someone need to complain EC about #PAIDMEDIA like u too.
0.5407492246586432-1298,@AnilAAP @prashantkrpal @i_sidh @nasirkureshi where's ur #OperationLoksabha Mr. @vinodkapri
0.5407492246586432-1299,Look at this Harvard return @Swamy39 safai kaamdar's tweet & replies here. #ROFFL
0.5407492246586432-1300,@ShivAroor whoa! Isn't this chaos n putting police force on unwanted duty?
0.5407492246586432-1301,@Baby_KRK any comments on @kamaalrkhan twt?
0.5407492246586432-1302,I was sleeping till now... Thanks 2 wake me up to raise my voice against #PAIDMEDIA No. 1 like @timesofindia
0.5407492246586432-1303,@ModRightView I'm not encouraging u for slap. I want u to file case against kejriwal @ksingh1935
0.5407492246586432-1304,@RamaNewDelhi we knw ur dirty mind wants to attract bhakts on ur TL. gud job... Keep it up.
0.5407492246586432-1305,@ShowbizSingh in the end both r injurious to health :(
0.5407492246586432-1306,"@Pankaa_Dodwaa @RaisinaSeries wait buddies, next @dhume speech wil b live frm Jupiter after 16th May. Don't miss it!"
0.5407492246586432-1307,@sdas_2002 u watching urself in mirror? Whoa!
0.5407492246586432-1308,"@sdas_2002 why shut up? Is dis twitter is owned by ur family? If u hv rights to tweet n anyone, i too hv same rights. So u shut up!"
0.5407492246586432-1309,@chaitanya_21 This lady @RamaNewDelhi is nothing moreden a nuisance of journalism. Bhaade k tattu hai
0.5407492246586432-1310,@sdas_2002 why u r so much interested n whats next? Thappad khane ka tera b dil kar raha kya drama me? @IndiaToday @ArvindKejriwal
0.5407492246586432-1311,@tweecha_en hello how to attach image in DM pls let me know
0.5407492246586432-1312,"@BhoyeSandeep mera girebaan toh govt job me nahi dikha... Shayad khud ko tasalli de rahe ho. Anyway i hv work, im not free like u, C u later"
0.5407492246586432-1313,@BhoyeSandeep mein teri tarah govt job pe nahi hu so u dnt hv rights 2 know what I'm doing or not? Understood?
0.5407492246586432-1314,@BhoyeSandeep #AK se bade juthe ko public ne #Feku ka naam diya hao search google.
0.5407492246586432-1315,@1tanya4 u have done wrong! No h hello from last few days!
0.5407492246586432-1316,"Smallest prayer:
Oh God/Ishwar/Allah/Wahe Guru, please do not appoint upon us people who have no mercy for us."
0.5407492246586432-1317,@BhoyeSandeep bhagwan se b zyada imandar? Ahem! Kuch zyada hi bol rahe ho dost. I doubt now if u r really n educated or govt. Employee?
0.5407492246586432-1318,"कच्छ, सौराष्ट्र में BJP राजकारणीओं के पापों की वजह से २ साल में ७ पेटा चुनाव हुए.
अकेले पोरबंदर, गुज. मे ५ साल में लोकसभा चुनाव तीसरी बार."
0.5407492246586432-1319,"UN World Water Development Report 2014 के अनुसार गुजरात, पानी की सबसे ज्यादा अछत गुजरात में है.
अब की बार मोदी सरकार?"
0.5407492246586432-1320,"Newspaper Van से स्कॉच दारु की ६७ बोटल पकडी गयी, कहाँ जा रही थी मत पूछिए, गुजरात के समाचार है, इतना जान लिजिए."
