id,text
0.7924942083018995-527,"""The one thing I am proudest
of in my whole life, is that
you're happy with me.""

#MyEx"
0.7924942083018995-528,"Ab yeh kon Bol raha hai Aaj  #MahaShivratri pe Aap wale Delhi me WiFi ke sath 30 min Weed bhi free de rahe hai

#हरहरमहादेव"
0.7924942083018995-529,@nishantgola @golumechanics @vampiress__ : Bhai manna Tum humare L as landlord ho toh kya Twitter pe Bakchodi bhi karne na doge
0.7924942083018995-530,"It's Time for Weed
#MahaShivratri
#हरहरमहादेव"
0.7924942083018995-531,"@nishantgola @golumechanics @vampiress__ : Bhai (Damon
salvatore) Tu inhi harkato ki Waje se Single hai or Single ke rahe ga"
0.7924942083018995-532,@indori_tweets : Bhai ji Mujhe toh fir bhi Bajane ko nahi milti
0.7924942083018995-533,@nishantgola @golumechanics : Bhai kabhi toh dar lagta hai Koi #बहनचोद ये हाथ he na माँग le
0.7924942083018995-534,@bolshoybooze @shubhansh1504 : They r True #बहनचोद
0.7924942083018995-535,@golumechanics : sahi kha भाई अब तो लड़की मिले ये उम्मीद छोड़ दी एक हाथ का सहारा हैं बस....!!!!!
0.7924942083018995-536,@golumechanics : bhai ji मतलब Virgin मरने वाला हु में ( #बहनचोद )
0.7924942083018995-537,"#बेहनचोद को national gaali ka दर्जा दिलाने में अपना सहयोग दे...!! 

#बेहनचोद का use kare

(जनहित मे जारी)"
0.7924942083018995-538,"आज
आपको ""लव"" के बारे में
बताता हूँ लव
मर्यादा पुरुषोत्तम
श्री रामचन्द्र जी के पुत्र थे
अधिक जानने के लिए
रामायण पढ"
0.7924942083018995-539,"बिना तड़के की दाल और बिना attitude वाला माल हमे बिलकुल पसंद नहीं है ।।

#CollegeKiGirl"
0.7924942083018995-540,"India kyo jeeta

Because we Have real Kohli BC

#cwc15

#IndVsPak"
0.7924942083018995-541,"@pakistani_313 : Thats True sports manship by true Cricket Fan

#IndVsPak

#BleedBlue

#RealFinal

#जयहिन्द"
0.7924942083018995-542,"@chai__coffee : Surely Pakistani Fan Will miss them...

#जयहिन्द"
0.7924942083018995-543,"Misbah : Bhai Celebrate Kare India  300 pe Rok liya 

Afridi: haan Chalo kam run se hare gay

#BleedBlue
#IndvsPak"
0.7924942083018995-544,"Saare Pakistani bowler father wale column me Sachin ka naam likhte hain

#BleedBlue

#IndvsPak

#CheerLikeJunglee"
0.7924942083018995-545,@imVkohli : Yeh bro u Did it Score #century u r1st Indian against Pak go go and win The match #IndVsPak
0.7924942083018995-546,"@blogofhk : Pakistanis feeling happy after the wicket of Kohli as if their country got electricity.

#IndvsPak"
0.7924942083018995-547,"She: Happy Kiss Day//

He: ok (Or ladki ko kiss kar diya)//

She: Wtf?//

He: Mera naam haapy hai...Or tune toh bola Kiss de"
0.7924942083018995-548,"Now Some people Pretend to Smartest person Alive #ReplaceAMovieTitleWithGoat 

Yah we know hashtags go
wrong So what Get a life Assholes"
0.7924942083018995-549,"Goats with benefits

#ReplaceAMovieTitleWithGoat"
0.7924942083018995-550,"No Goat Attached

#ReplaceAMovieTitleWithGoat"
0.7924942083018995-551,"GoatOver (Hangover)

#ReplaceAMovieTitleWithGoat"
0.7924942083018995-552,"She:what r u doing
He:just missing u dear
She: do i look like Shazia Ilmi JO Bewakoof bana raha hai

#KiskiDilli 
#AAPKiDilli"
0.7924942083018995-553,"How do Lawyers/Doctors/Bankers say""Fuck You"" ?????

""Sir,Trust Me"" !!!

#Fact"
0.7924942083018995-554,"If your heart was a prison,I would like to be sentenced for life...!!

#CollegeKiGirl"
0.7924942083018995-555,"खुशी कि बात ये हैं किरण बेदी फिर नवरात्रि में गाती नजर आएगी 

#ExitPolls
#DelhiVotes"
0.7924942083018995-556,"""Bond James Bond""

""Job Blow Job""

#Eureka"
0.7924942083018995-557,"I don't care if she hates me. 
I just dont want her to love someone else.

#teamSINGLE"
0.7924942083018995-558,"The only people up at 3 am are in love,lonely,drunk...

No..No... Ans is They're Horny"
0.7924942083018995-559,"Desi Aunties(Not Hot one) be like talking shit about others for 4 hours
And at the end be like ""Chalo Hume Kya Karna Hai"""
0.7924942083018995-560,"Relationship status:-
Joining Bajrang Dal this Valentine's Day..."
0.7924942083018995-561,"I’ve realized arguing with girls is
pointless.Real logic makes no sense to them and the power of the vagina is overwhelming XD"
0.7924942083018995-562,"In a Relationship one person is always right and the other person is a Male..!!

#TeamSingle"
0.7924942083018995-563,"when I'm on the phone with my mom:-

me: ok
me: ok
me: ok
me: ok
me: ok
me: ok
me: ok
me: bye
me: ok
me:ok
me:ok
me:Bye"
0.7924942083018995-564,"90% of iPhone selfies are taken in front of mirror.
Varna pata kaise chalega ki Iphone se pic li hai BC..!!"
0.7924942083018995-565,"I don't know I m Anarchy or What

I m not Supporter Of any political Party.
But I love Funny Tweet About Them

BjbVsAap"
0.7924942083018995-566,"@timestop10 @therohitpathak  : I don't have any fav. politician but I like Modi and kejrwal How they Do Their Politics..

#TimesTop10"
0.7924942083018995-567,"Or look at AIB National Shame VS We Stand By AIB Knockout

 Kal ke din kuch log Khai aisa na bole We Support Rapists"
0.7924942083018995-568,"@shirleysetia : Tu hai ki nahi was ur one of the best..
And u looks Gorgeous...

""If beauty were time , you'd be
eternity """
0.7924942083018995-569,"@shahidkapoor : Contx finely you Got the black Lady (Best actor)

#BritanniaFilmfareAwards"
0.7924942083018995-570,"@shirleysetia : Early waiting for ur next Cover.
 
#ShirleySetiaKaFan"
0.7924942083018995-571,"Mein Darta Hoon,Pyaar Ussey Karta Hoon....... 

Par Pyaar Ke khel Mein,
Hum Ho Anjaan Gaye...!!!!

#CollegeKiGirl 
#YourStalker"
0.7924942083018995-572,@ranbirka6000r: yeh bro so it's Real आवारा on Twitter...but only for 6
0.7924942083018995-573,"So Are you Still virgin????

#FiveWordsToRuinADate"
0.7924942083018995-574,Don't be afraid of losing someone who doesn't feel lucky to have you....!!!!!!!
0.7924942083018995-575,"People will hate you, rate you, shake you and break you. 

But how strong you stand is what makes you."
0.7924942083018995-576,"@ShirleySetia: Okay so I get dimples when I smile.

Marry me now. ;_"
0.7924942083018995-577,"Hinduism - 5000 years old
Christianity-2000 years old.
Islam - 1400 years old.

Still we were all born muslims

#EnoughSaid."
0.7924942083018995-578,@theTunnelBear : I Still not get 1 Gb of tunnel bear data
0.7924942083018995-579,Download a Bear! http://tunnelbear.com  Browse like you're in another country! @theTunnelBear
0.7924942083018995-580,"What do Landlords use for Birthcontrol?

Answer: Their personalities.

#Landlord_gola"
0.7924942083018995-581,"They call me the mood mechanic
Tenu fix kara automatic....!!!!"
0.7924942083018995-582,"No More Porn sites

#BiggestThreatToIndia"
0.7924942083018995-583,@awk_doc : I prefer Whiskey...!!!
0.7924942083018995-584,@kingdrunkard : Yo bro That's really difficult...
0.7924942083018995-585,@apsster : How anyone can Do that ?
0.7924942083018995-586,"भारत के 1st Superstar
ko happy birthday kakka....!!!!
#HappyBirthdayRajeshKhanna"
0.7924942083018995-587,"They say you become what you
eat. Thats it..... 
I am going to eat ""Avril Lavigne"" husband"
0.7924942083018995-588,"""To shine like the sun,
 you need to burn like one."""
0.7924942083018995-589,"#HappyBirthdaySalmanKhan
it's Being Human Day"
0.7924942083018995-590,"beta shikhar dhawan Tum se na ho paye ga...

#BringBackSehwag"
0.7924942083018995-591,@nishantgola : haan bhai Ab Dil ko bhelane ke liye kuch bhi bol lo.
0.7924942083018995-592,"Found half filled bottle of rum on terrace.

#ThankYouSanta"
0.7924942083018995-593,"Premium Account in Brazzers - (World's Best Porn Site)

#GiftsThatDefineYou"
0.7924942083018995-594,"Finally my favorite prime minister अटल जी got

#BharatRatna"
0.7924942083018995-595,"Porn,masturbation,masturbation,masturbation,masturbation

#2014In5Words"
0.7924942083018995-596,@grawal1306 @nishantgola : #chaubey is like Rajnikant He can even Challenge God for 100 meter race
0.7924942083018995-597,"Aaj Neil Nitin Mukesh ko apna naam chota lag raha hoga Thanx too
Gurmeet Ram Raheem Singh Inaan...!!!"
0.7924942083018995-598,"@indori_tweets :lol
 Pk sahi movie hai yaar itni bhi na udao.."
0.7924942083018995-599,"@ipallavigoyal : Yaar tere naam se kisi ki yaad aa gai..

by the way nice Tip."
0.7924942083018995-600,@shinekumud : yeah kon se movie ka song hai..Can u tell mein because I wanna download it
0.7924942083018995-601,"@newpakistan2020 :So sick U Still sporting Taliban.

Itne sare baccho pina waja jaan de di. & U still Bussy 2 blaming.

#Shameful uhh"
0.7924942083018995-602,@sabherwalritika : Then What about that
0.7924942083018995-603,@byomkesbakshi : lolwa
0.7924942083018995-604,@awk_doc : Matlab kuch bhi
0.7924942083018995-605,#DrugFreeIndia Accha hai par please Alcohol free INDIA mat karna
0.7924942083018995-606,"I got a simple rule about everybody.
If you don't treat me right --- shame
on you!
Up"
0.7924942083018995-607,"@aakankshacharu : Thanks for professional tip.

Any tip about how too drink Desi sharab..!"
0.7924942083018995-608,"You don't have to say, what you did,
I already know, I found out from him
Now there's just no chance, for you and me,"
0.7924942083018995-609,Why be a king when you can be a God?
0.7924942083018995-610,"Hey angel in the snow
I'm under the mistletoe
You are the one you're my very own Christmas love....!!!!"
0.7924942083018995-611,"I know what it's like to want
someone…but not be able to be
with them....!!!!!"
0.7924942083018995-612,"""I can't go back to
yesterday because I was
a different person then."""
0.7924942083018995-613,"""But mostly,I hate the way I
don't hate you. 
Not even close,not even a little bit,
not even at all."""
0.7924942083018995-614,"Ae Ishq Dil Ki Baat Kehta Hoon
Bura To Nahi Mano Ge..??
/
Bare Sukoon K Din The, Teri
Pehchan Se Pehle."
0.7924942083018995-615,"I support #MufflerMan 

#ThingsNotToSayAfterSex"
0.7924942083018995-616,"I m sorry I already have Girlfriend

#ThingsNotToSayAfterSex"
0.7924942083018995-617,"It's Weird but एक ही शब्द का अंतर पर different Result dono ke 

 Wife (दुख का कारण) 
Wi-Fi (सुख का कारण)"
0.7924942083018995-618,"#AIDSDay Guys remember that...

we want #AIDSFreeGen"
0.7924942083018995-619,"SomE peOplE wId hiGh AttItUdE dSeRv
A stAnDiNg oVIatIon Wid D MiDDlE
fIngeR....! :*"
0.7924942083018995-620,"Sala suba se kuch khaya na ho koi kamina dost khana nahi khilye ga,
Daru bolo toh dusman bhi pila denge...!!!!

#HarEkFriendKaminaHotaHai"
0.7924942083018995-621,"Me:Hi
She: Hiiiii
Me: How r U
She: Mein ladki hu.
Me:  Sorry bhen Galti se msg kar diya.

She: **Blocked**"
0.7924942083018995-622,"Tumhari aankhein itni haseen hain
Ke lage kho jaayein inmein
Tumhari baatein itni haseen hain
Ke lage doob jaayein inmein"
0.7924942083018995-623,"@ShirleySetia: Can u please Sing Heer-Heer from Jab tak hai jaan...
LUV U & ur Voice.

From:-
Ur Biggest Stalker & Fan"
0.7924942083018995-624,@byomkesbakshi : Sir it's भोसडी का or भोषडी का  I m confused socha Twitter aap se poch lu.Because I think U have the boldest Twitt..!!
0.7924942083018995-625,@demoniszahir : u forgot Sardaar mara
0.7924942083018995-626,@awk_doc : U must add shusma also in ur name
0.7924942083018995-627,"I think U r suffering from lack of vitamin Me..!!! :-) 

#MyCrUsh"
0.7924942083018995-628,"@awk_doc : yah I got it,That's why he is ur Ex now."
0.7924942083018995-629,"@yesiamsaffron @ankitlal @arvindkejriwal @sureshparmar567 : that's pretty awesome,u killed it bro"
0.7924942083018995-630,"@awk_doc : mam that's lil offense, to compare any one (whatever ur ex too) with the kiss god emraan hashmi."
0.7924942083018995-631,"Can't you understand
I hate you, my friend"
0.7924942083018995-632,"I think I'm starting to lose my sense of humor
Everything is so tense and gloom"
0.7924942083018995-633,"“If you’re a bird, I’m a bird.”

#MyCrush"
0.7924942083018995-634,Even in India Man's need some kota Because Yeh IT sector mein sab ladkiyo he le jaate hai #ShowMenSomeLove
0.7924942083018995-635,"जिस ladki ke whatsaap status pe Busy likha hota hai sabse jayda online or Velli wohi hoti hai...!!

#fact"
0.7924942083018995-636,@witchybitchygal : Ur name Adult E Rated sounds like Locha-E-Ulfat... !!!
0.7924942083018995-637,"Womanizer = व्यभिचारी
(A man who likes many women & has
short sexual relationships with them)"
0.7924942083018995-638,@aliaa08 : like that man until he replaced Charlie Sheen. (Two and a Half Men)
0.7924942083018995-639,"@byomkesbakshi :haan sir mein bhi hu un logo mein shamil,or taliya bajaai but still not watch any live cricket after sachin retirement"
0.7924942083018995-640,"@shirleysetia : @shirleysetia : No way u r Dame perfect. So Why u care about changing ur Habit...!!

#TeamShirley"
0.7924942083018995-641,"""I know I have a heart
because I feel it breaking."""
0.7924942083018995-642,@awk_doc : I don't know maybe he is GAY that's why????
0.7924942083018995-643,@shirleysetia :  U just replied me that's so sweet of u I m just ur big big fan...
0.7924942083018995-644,"7 years of ranbir kapoor is inspired me How to handle ur career in any fields....!!!
 u r real #आवारा bro"
0.7924942083018995-645,"It's the friends you can
call up at 4 a.m. 
That matter....!!!!"
0.7924942083018995-646,"#ScaryStoriesIn5Words

Happy New Year won Oscar...!!!"
0.7924942083018995-647,"@cutesnehaa @chetan_bhugat : when he wrote his first novel,God like I wish He never does 1st mistake of life"
0.7924942083018995-648,"& now this's called ladkiyon pe line
marna"
0.7924942083018995-649,"Happy New Year Bhai Dooj
gift from Farah Khan to Sajid.
She made a crappier movie
than her brother so that
people can forget
Humshakals"
0.7924942083018995-650,"@indiantvlvrz : dude I get it u r srk fan but jhoot nahi bol I think chak de india swadesh best movie hai.
 
not this crap"
0.7924942083018995-651,"#HappyNewYear

why srk u make films like that

worst movie of urs.
we love u,please stop it

ok it collects 44 crore but still sucks"
0.7924942083018995-652,"#HappyDiwali to all!
Twitter Ke logo"
0.7924942083018995-653,Hussan tera lethal combination baby...!!
0.7924942083018995-654,@shirleysetia : ur Lethal Combination just killed it
0.7924942083018995-655,"@shirleysetia : just in love with u.

ur voice just struck on my head...."
0.7924942083018995-656,@sudhanshu74 : and what u have done sir sachin ke baar mein bolne wale
0.7924942083018995-657,"@shirleysetia : yha sure that was really good one,pure and soulful"
0.7924942083018995-658,@shirleysetia : U looks dame beautiful.and wait u have such a magical voice just struck on my head. ur official fan
0.7924942083018995-659,"Trying to discover the
source of all evil...so I may beat
the Devil, take over Hell...!!

#Why_So_Serious"
0.7924942083018995-660,@divyangana @byomkesbakshi :not bad
0.7924942083018995-661,@KingDrunkard : mostly says sorry by my hand by texting them. After drinking 4 shorts of takila
0.7924942083018995-662,Honey Singh is a Indian version of Justin Bieber(overrated)
0.7924942083018995-663,@soubhik_naha @shahid_loverz : u should go and vote for it because the ratings decreased to 8.9
0.7924942083018995-664,"@pagalfunti : thanks bro hume toh pata he na tha.

bina jaane mar jaate thanx dude"
0.7924942083018995-665,"@shahid_loverz : plez tell to ur follower keep rates Haider on
IMDb."
0.7924942083018995-666,"Just 4 words for #Haider = Movie
of the Year

@shahidkapoor at his
career best....!!!!

In 2nd half he is veteran

#HaiderOnMyMind
#Chutzpah"
0.7924942083018995-667,@guptamitali21 : use http://Amazon.com  then
0.7924942083018995-668,"I think sports must me include 
As a branch in 11 and 12 like we have science,commerce,arts.

#LetsPlayIndia  

#MumkinHai 

@aamir_khan"
0.7924942083018995-669,@iamneerajj : just watched it was a veteran #HaiderTrueCinema
0.7924942083018995-670,@girishjohar : sir can u tell us #haider total cost (including everything).
0.7924942083018995-671,@kamaalrkhan : here is my prediction about best male actor of 2014  Ranbir kapoor for Bombay Velvet or Shahid kapoor for #Haider
0.7924942083018995-672,@geetababes : I don't watch it but after many of u boycotting #haider I wanna watch it ke hai kya iss mein
0.7924942083018995-673,"@kamaalrkhan : I'd watch Haider over Bang Bang any
day. Give me a good movie and I'm
all in.

#krkIndiansChutiyaNo1"
0.7924942083018995-674,"Those celebrating gandhi
jayanti will go to bang bang.
Shastri jayanti guys will go
#haider ."
0.7924942083018995-675,"Daru Not injurious to friendship - #daru
bonding us since when we are
non alcoholic!"
0.7924942083018995-676,Bhai asi maths humre school time pe nahi thi
0.7924942083018995-677,"I hate it when I don't know
how to spell a word so I
end up changing the whole
sentence."
0.7924942083018995-678,"Twitter ki aise latt lag gai hai ladko ka tweet hota hai ""Aaj mujhe mutna hai"""
0.7924942083018995-679,"It's September and I don't
even know how that
happened so fast."
0.7924942083018995-680,"Raja natwarlal such a emaran hashmi movie..

After long time....!!!!"
0.7924942083018995-681,"I hate srk fan because how can anybody say happy new year ka trailer best hai..
fuck off 

(mera room partner bhi srk fan hai)"
0.7924942083018995-682,@indori_tweet : kaka ek sawaal bachpan se dil mein tha aap ka or Brazilian footballer Kaka ka koi रिश्ता तो नहीं है
0.7924942083018995-683,@indori_tweet : haan kaka mein or meri porn collection..
0.7924942083018995-684,@shopaholic_25 @radheyvarma : haan jab humshakal movie deak lo dimang toh kaam karna band ho hi jaye ga
0.7924942083018995-685,@LaliJogan37 :baba ka asirwaad
0.7924942083018995-686,"@Prettyawesome_i : I don't care
about his comments but I care what
ki pura india kahi UP na ban jaye
madem"
0.7924942083018995-687,"ok” and “okay” sound
different in my head"
0.7924942083018995-688,@chetan_bhugat : but chetan bhagat is more dangerous with his cutiypa novels jo youth ko antarvasna padne se door karti hai
0.7924942083018995-689,@meet1973vibe : true story bilkul सत्य कथन
0.7924942083018995-690,"I like to hangout with people
that make me forget to look
at my phone.

#sorry_fir_english hindi todi kamjoor hai.."
0.7924942083018995-691,"Teri inn haathon ki lakirein
 Tum mila mere inn haathon ki lakiron
se haan
 Milti hai sabhee kaise naa milti tu ab
mujhe"
0.7924942083018995-692,@byomkesbakshi शायद porn hai sir
0.7924942083018995-693,"@goyal333 l
: haan khopdi ji or पैसे से भी"
0.7924942083018995-694,"matlab humko hindi mein tweet nahi aata toh koi follower nahi mile gay.

hmri galti nahi hai bhi papa ne english medium mein daal diya tha"
0.7924942083018995-695,sala 72 log follow karne ke baad 4 log follower mile toh aisa lagta hai kisi ne nakli daru pila di nasha he nahi hota
0.7924942083018995-696,Nahi kar sata because pre order ki he nahi chutiya thodi hu
0.7924942083018995-697,Kuch na bus aise he uplod kar di http://instagram.com/p/rb-fd-QwaF/ 
0.7924942083018995-698,Kya mujhe he dikh raha hai yaa aaj kal log whtsaap pe indian flag ki dp laga kar jada desh bakat ho gaye hai...
0.7924942083018995-699,#ModiInNepal is still better then watching kick in hall
0.7924942083018995-700,"@dev_rum @Upar_Wala @RoflGandhi_  
And owl with rahul"
0.7924942083018995-701,thks 2 @chetan_bhugat::ab se kisi ladki ho gf banane se phele friend nahi #HalfGirlfriend banu ga
0.7924942083018995-702,"I think #HalfGirlfriend is crap but I still read it..

because aaj kal antarvana mein kuch naya nahi aa raha"
0.7924942083018995-703,cmpleting stage of mario and still not find princess is like u saved #HalfGirlfriend
0.7924942083018995-704,I alwage thought my ri8 hand is my #HalfGirlfriend...
0.7924942083018995-705,"Dilliwaalon.... #AccheDinon ka
tohfa kabool karo! 

#BJP4ElectricShock"
0.7924942083018995-706,"@arunjaitley : sir nice  budget 

But please  can u do anything  about increase job in IT sector..... 

Or increase IT sector in India"
0.7924942083018995-707,@komalnahta : sir can u tell us total budget  of #Haider  movie..
0.7924942083018995-708,@kamaalrkhan : whatever but this year award definitely goes  to shahid because  no other serious kind of movie come this year..
0.7924942083018995-709,#Haider  cross 1000+ likes on YouTube just  in 1 hour
0.7924942083018995-710,@shraddhakapoor :;: And u looks super cute in ur latest blockbuster movie  Ek vallian
0.7924942083018995-711,@shraddhakapoor: early waiting for ur #Haider  looks  like a master piece.....
